Date,Close,High,Low,Open,Volume
2009-03-02,3625.800048828125,3830.10009765625,3625.800048828125,3830.10009765625,1489096600
2009-03-03,3512.10009765625,3676.89990234375,3497.300048828125,3625.800048828125,1550463500
2009-03-04,3645.89990234375,3649.5,3512.10009765625,3512.10009765625,1282906500
2009-03-05,3529.89990234375,3645.89990234375,3526.39990234375,3645.89990234375,1517533900
2009-03-06,3530.699951171875,3590.199951171875,3492.10009765625,3529.89990234375,1594394000
2009-03-09,3542.39990234375,3564.800048828125,3460.699951171875,3530.699951171875,1567503300
2009-03-10,3715.199951171875,3726.300048828125,3516.300048828125,3542.39990234375,1622535500
2009-03-11,3693.800048828125,3763.199951171875,3652.0,3715.199951171875,1596496900
2009-03-12,3712.10009765625,3725.60009765625,3616.5,3693.800048828125,1414332600
2009-03-13,3753.699951171875,3816.0,3712.10009765625,3712.10009765625,1333680700
2009-03-16,3864.0,3864.0,3753.699951171875,3753.699951171875,1178182100
2009-03-17,3857.10009765625,3864.0,3793.10009765625,3864.0,1176227300
2009-03-18,3805.0,3901.699951171875,3768.5,3857.10009765625,1211937900
2009-03-19,3816.89990234375,3912.60009765625,3793.699951171875,3805.0,2067532600
2009-03-20,3842.89990234375,3854.89990234375,3777.699951171875,3816.89990234375,2098960900
2009-03-23,3952.800048828125,3978.60009765625,3842.89990234375,3842.89990234375,1437096700
2009-03-24,3911.5,3992.39990234375,3878.39990234375,3952.800048828125,1405266400
2009-03-25,3900.300048828125,3939.199951171875,3853.0,3911.5,1320622600
2009-03-26,3925.199951171875,3929.5,3877.800048828125,3900.300048828125,1425099300
2009-03-27,3898.89990234375,3950.300048828125,3877.60009765625,3925.199951171875,1489157700
2009-03-30,3762.89990234375,3898.89990234375,3762.89990234375,3898.89990234375,1236805000
2009-03-31,3926.10009765625,3930.60009765625,3762.89990234375,3762.89990234375,1504770600
2009-04-01,3955.60009765625,3972.699951171875,3838.199951171875,3926.10009765625,1290451600
2009-04-02,4125.0,4137.89990234375,3955.60009765625,3955.60009765625,1638677500
2009-04-03,4029.699951171875,4132.89990234375,4015.60009765625,4125.0,1372120500
2009-04-06,3993.5,4097.2001953125,3959.60009765625,4029.699951171875,1210070400
2009-04-07,3930.5,4039.5,3909.89990234375,3993.5,1084360400
2009-04-08,3925.5,3940.39990234375,3876.10009765625,3930.5,1093133700
2009-04-09,3983.699951171875,3986.300048828125,3912.0,3925.5,1119752000
2009-04-14,3989.0,4039.699951171875,3939.60009765625,3983.699951171875,1385019700
2009-04-15,3968.39990234375,4023.39990234375,3941.60009765625,3989.0,1214774200
2009-04-16,4053.0,4053.0,3963.60009765625,3968.39990234375,1235529000
2009-04-17,4092.800048828125,4114.2998046875,4043.199951171875,4053.0,1554328000
2009-04-20,3990.89990234375,4112.7998046875,3962.89990234375,4092.800048828125,1222655500
2009-04-21,3987.5,4019.199951171875,3897.300048828125,3990.89990234375,1470716700
2009-04-22,4030.699951171875,4036.0,3948.199951171875,3987.5,1289423600
2009-04-23,4018.199951171875,4082.300048828125,3999.10009765625,4030.699951171875,1098268000
2009-04-24,4156.0,4156.0,4018.199951171875,4018.199951171875,1272567300
2009-04-27,4167.0,4179.2001953125,4088.699951171875,4156.0,975338500
2009-04-28,4096.39990234375,4167.0,4058.699951171875,4167.0,976964600
2009-04-29,4189.60009765625,4193.2998046875,4089.5,4096.39990234375,1154592800
2009-04-30,4243.7001953125,4293.60009765625,4189.60009765625,4189.60009765625,1479187400
2009-05-01,4243.2001953125,4251.60009765625,4210.7998046875,4243.7001953125,600337900
2009-05-05,4336.89990234375,4375.39990234375,4243.2001953125,4243.2001953125,1521395300
2009-05-06,4396.5,4437.60009765625,4317.10009765625,4336.89990234375,1450005700
2009-05-07,4398.7001953125,4520.7998046875,4380.2998046875,4396.5,2082793400
2009-05-08,4462.10009765625,4487.5,4398.7001953125,4398.7001953125,1374720300
2009-05-11,4435.5,4470.10009765625,4401.5,4462.10009765625,1174313500
2009-05-12,4425.5,4457.5,4397.39990234375,4435.5,1233368000
2009-05-13,4331.39990234375,4448.0,4328.2001953125,4425.5,1484087100
2009-05-14,4362.60009765625,4371.2998046875,4295.2001953125,4331.39990234375,1162939200
2009-05-15,4348.10009765625,4400.7001953125,4317.2001953125,4362.60009765625,1035803800
2009-05-18,4446.5,4446.5,4307.7001953125,4348.10009765625,959145100
2009-05-19,4482.2998046875,4512.7001953125,4445.5,4446.5,1385942800
2009-05-20,4468.39990234375,4504.2001953125,4445.10009765625,4482.2998046875,1326948700
2009-05-21,4345.5,4468.39990234375,4325.7998046875,4468.39990234375,1220946400
2009-05-22,4365.2998046875,4393.10009765625,4335.0,4345.5,995791300
2009-05-26,4411.7001953125,4423.60009765625,4295.0,4365.2998046875,981618600
2009-05-27,4416.2001953125,4439.7998046875,4390.2001953125,4411.7001953125,921207800
2009-05-28,4387.5,4416.2001953125,4341.10009765625,4416.2001953125,899986300
2009-05-29,4417.89990234375,4469.39990234375,4387.5,4387.5,1114677900
2009-06-01,4506.2001953125,4517.60009765625,4417.89990234375,4417.89990234375,945032300
2009-06-02,4477.0,4506.2001953125,4435.89990234375,4506.2001953125,1387225400
2009-06-03,4383.39990234375,4477.2001953125,4359.2998046875,4477.0,1223091600
2009-06-04,4386.89990234375,4436.2998046875,4359.7001953125,4383.39990234375,1011577800
2009-06-05,4438.60009765625,4495.89990234375,4386.89990234375,4386.89990234375,1214146300
2009-06-08,4405.2001953125,4438.60009765625,4370.60009765625,4438.60009765625,1217751600
2009-06-09,4404.7998046875,4445.5,4387.2998046875,4405.2001953125,984357200
2009-06-10,4436.7998046875,4505.89990234375,4404.7998046875,4404.7998046875,1183525400
2009-06-11,4461.89990234375,4478.39990234375,4409.2001953125,4436.7998046875,1081565400
2009-06-12,4442.0,4472.0,4427.2001953125,4461.89990234375,988502000
2009-06-15,4326.0,4442.0,4319.7998046875,4442.0,975059400
2009-06-16,4328.60009765625,4372.89990234375,4321.60009765625,4326.0,1170139200
2009-06-17,4278.5,4328.7001953125,4254.60009765625,4328.60009765625,1167328700
2009-06-18,4280.89990234375,4305.39990234375,4239.7001953125,4278.5,1222104700
2009-06-19,4345.89990234375,4370.2998046875,4279.89990234375,4280.89990234375,1830416700
2009-06-22,4234.10009765625,4345.89990234375,4234.10009765625,4345.89990234375,1126564100
2009-06-23,4230.0,4264.0,4214.89990234375,4234.10009765625,1057649000
2009-06-24,4280.0,4293.0,4218.39990234375,4230.0,1121205000
2009-06-25,4252.60009765625,4290.39990234375,4213.39990234375,4280.0,1082815700
2009-06-26,4241.0,4307.2001953125,4216.5,4252.60009765625,1021123100
2009-06-29,4294.0,4303.60009765625,4235.2001953125,4241.0,1086737200
2009-06-30,4249.2001953125,4311.2001953125,4230.60009765625,4294.0,1281583500
2009-07-01,4340.7001953125,4353.0,4249.2001953125,4249.2001953125,1191886800
2009-07-02,4234.2998046875,4340.7001953125,4230.7998046875,4340.7001953125,1271763500
2009-07-03,4236.2998046875,4264.7998046875,4221.2001953125,4234.2998046875,905300700
2009-07-06,4194.89990234375,4236.2998046875,4172.2998046875,4236.2998046875,874675400
2009-07-07,4187.0,4242.10009765625,4184.39990234375,4194.89990234375,847664200
2009-07-08,4140.2001953125,4197.60009765625,4130.60009765625,4187.0,1051898200
2009-07-09,4158.7001953125,4186.39990234375,4140.2001953125,4140.2001953125,900471600
2009-07-10,4127.2001953125,4160.5,4123.5,4158.7001953125,814402200
2009-07-13,4202.10009765625,4209.2998046875,4096.10009765625,4127.2001953125,833668500
2009-07-14,4237.7001953125,4256.39990234375,4198.7001953125,4202.10009765625,867775400
2009-07-15,4346.5,4346.5,4237.7001953125,4237.7001953125,916566200
2009-07-16,4361.7998046875,4385.2001953125,4329.39990234375,4346.5,924481400
2009-07-17,4388.7998046875,4411.89990234375,4361.7998046875,4361.7998046875,1076386600
2009-07-20,4443.60009765625,4464.7998046875,4388.7998046875,4388.7998046875,953645400
2009-07-21,4481.2001953125,4502.10009765625,4437.7998046875,4443.60009765625,1080316400
2009-07-22,4493.7001953125,4498.0,4449.2001953125,4481.2001953125,928783400
2009-07-23,4559.7998046875,4566.7998046875,4472.10009765625,4493.7001953125,1104970700
2009-07-24,4576.60009765625,4603.2001953125,4536.5,4559.7998046875,1145016600
2009-07-27,4586.10009765625,4615.10009765625,4553.10009765625,4576.60009765625,874599400
2009-07-28,4528.7998046875,4616.39990234375,4520.2998046875,4586.10009765625,966741400
2009-07-29,4547.5,4581.7998046875,4512.10009765625,4528.7998046875,895089400
2009-07-30,4631.60009765625,4646.89990234375,4547.5,4547.5,1158922100
2009-07-31,4608.39990234375,4645.5,4599.7001953125,4631.60009765625,1120900900
2009-08-03,4682.5,4710.2001953125,4595.60009765625,4608.39990234375,1178151400
2009-08-04,4671.39990234375,4682.5,4627.7001953125,4682.5,958905100
2009-08-05,4647.10009765625,4696.60009765625,4630.60009765625,4671.39990234375,1392568600
2009-08-06,4690.5,4729.60009765625,4647.10009765625,4647.10009765625,1312467700
2009-08-07,4731.60009765625,4743.60009765625,4632.2001953125,4690.5,1528840500
2009-08-10,4722.2001953125,4731.60009765625,4688.7998046875,4731.60009765625,892251700
2009-08-11,4671.2998046875,4744.10009765625,4657.7998046875,4722.2001953125,1051822100
2009-08-12,4716.7998046875,4722.60009765625,4631.7001953125,4671.2998046875,1010701400
2009-08-13,4755.5,4790.0,4716.7998046875,4716.7998046875,1013328800
2009-08-14,4714.0,4790.2001953125,4699.5,4755.5,871182600
2009-08-17,4645.0,4714.0,4610.2998046875,4714.0,800042900
2009-08-18,4685.7998046875,4688.2001953125,4645.0,4645.0,732863000
2009-08-19,4689.7001953125,4698.5,4625.39990234375,4685.7998046875,773947300
2009-08-20,4756.60009765625,4766.89990234375,4689.7001953125,4689.7001953125,943369300
2009-08-21,4850.89990234375,4858.5,4735.7998046875,4756.60009765625,1320141100
2009-08-24,4896.2001953125,4911.39990234375,4850.89990234375,4850.89990234375,900326900
2009-08-25,4916.7998046875,4923.2998046875,4858.89990234375,4896.2001953125,1044396100
2009-08-26,4890.60009765625,4927.10009765625,4872.39990234375,4916.7998046875,907787400
2009-08-27,4869.39990234375,4906.2001953125,4855.2998046875,4890.60009765625,912983500
2009-08-28,4908.89990234375,4944.2001953125,4869.39990234375,4869.39990234375,1070450000
2009-09-01,4819.7001953125,4921.2001953125,4819.7001953125,4908.89990234375,1150970500
2009-09-02,4817.60009765625,4821.89990234375,4776.5,4819.7001953125,1274571700
2009-09-03,4796.7998046875,4841.5,4788.89990234375,4817.60009765625,965052400
2009-09-04,4851.7001953125,4873.7998046875,4796.7998046875,4796.7998046875,938072800
2009-09-07,4933.2001953125,4941.7001953125,4851.7001953125,4851.7001953125,762580200
2009-09-08,4947.2998046875,4972.0,4926.10009765625,4933.2001953125,1104404400
2009-09-09,5004.2998046875,5004.2998046875,4928.39990234375,4947.2998046875,913778900
2009-09-10,4987.7001953125,5035.2998046875,4956.60009765625,5004.2998046875,1108534200
2009-09-11,5011.5,5038.7998046875,4987.7001953125,4987.7001953125,1012630100
2009-09-14,5018.89990234375,5020.89990234375,4953.7001953125,5011.5,707999300
2009-09-15,5042.10009765625,5062.7001953125,4996.5,5018.89990234375,880588100
2009-09-16,5124.10009765625,5131.2998046875,5042.10009765625,5042.10009765625,1133393000
2009-09-17,5164.0,5173.10009765625,5124.10009765625,5124.10009765625,1020059900
2009-09-18,5172.89990234375,5183.89990234375,5147.10009765625,5164.0,1596938600
2009-09-21,5134.39990234375,5182.2001953125,5107.7001953125,5172.89990234375,957357100
2009-09-22,5142.60009765625,5189.89990234375,5134.39990234375,5134.39990234375,796945500
2009-09-23,5139.39990234375,5175.10009765625,5126.60009765625,5142.60009765625,1012734000
2009-09-24,5079.2998046875,5165.39990234375,5073.39990234375,5139.39990234375,1161742300
2009-09-25,5082.2001953125,5121.89990234375,5079.0,5079.2998046875,972278200
2009-09-28,5165.7001953125,5170.7998046875,5050.7998046875,5082.2001953125,925739600
2009-09-29,5159.7001953125,5184.10009765625,5136.5,5165.7001953125,906053800
2009-09-30,5133.89990234375,5190.0,5092.7998046875,5159.7001953125,1216010800
2009-10-01,5047.7998046875,5164.39990234375,5044.0,5133.89990234375,1109157300
2009-10-02,4988.7001953125,5047.7998046875,4955.0,5047.7998046875,1337511400
2009-10-05,5024.2998046875,5024.2998046875,4976.89990234375,4988.7001953125,934716900
2009-10-06,5138.0,5149.89990234375,5024.2998046875,5024.2998046875,1041875400
2009-10-07,5108.89990234375,5156.2001953125,5104.5,5138.0,926710300
2009-10-08,5154.60009765625,5172.7998046875,5108.89990234375,5108.89990234375,1182270200
2009-10-09,5161.89990234375,5171.5,5130.39990234375,5154.60009765625,930745000
2009-10-12,5210.2001953125,5231.2001953125,5161.89990234375,5161.89990234375,779456100
2009-10-13,5154.2001953125,5221.7001953125,5154.2001953125,5210.2001953125,1120979200
2009-10-14,5256.10009765625,5261.2998046875,5154.2001953125,5154.2001953125,1217384100
2009-10-15,5223.0,5267.89990234375,5218.89990234375,5256.10009765625,1109682700
2009-10-16,5190.2001953125,5272.89990234375,5176.39990234375,5223.0,1178422600
2009-10-19,5281.5,5281.5,5190.2001953125,5190.2001953125,827031100
2009-10-20,5243.39990234375,5298.5,5243.39990234375,5281.5,1072976900
2009-10-21,5257.89990234375,5268.0,5174.5,5243.39990234375,1133964200
2009-10-22,5207.39990234375,5257.89990234375,5166.5,5257.89990234375,1018440500
2009-10-23,5242.60009765625,5299.60009765625,5207.39990234375,5207.39990234375,983285500
2009-10-26,5191.7001953125,5281.10009765625,5166.39990234375,5242.60009765625,934834000
2009-10-27,5201.0,5230.60009765625,5181.89990234375,5191.7001953125,1445543900
2009-10-28,5080.39990234375,5201.0,5074.10009765625,5201.0,1417096300
2009-10-29,5137.7001953125,5145.60009765625,5042.7001953125,5080.39990234375,1347176900
2009-10-30,5044.60009765625,5169.89990234375,5024.39990234375,5137.7001953125,1400463200
2009-11-02,5104.5,5115.7001953125,5022.5,5044.60009765625,1039674900
2009-11-03,5037.2001953125,5104.5,4985.10009765625,5104.5,1355407200
2009-11-04,5107.89990234375,5120.7998046875,5037.2001953125,5037.2001953125,959549700
2009-11-05,5125.60009765625,5154.60009765625,5036.89990234375,5107.10009765625,1004107700
2009-11-06,5142.7001953125,5159.0,5077.89990234375,5125.60009765625,1026864200
2009-11-09,5235.2001953125,5240.0,5142.7001953125,5142.7001953125,866590200
2009-11-10,5230.60009765625,5264.2998046875,5221.5,5235.2001953125,1093802700
2009-11-11,5266.7998046875,5301.10009765625,5230.60009765625,5230.60009765625,1048756700
2009-11-12,5276.5,5304.89990234375,5254.10009765625,5266.7998046875,1021883100
2009-11-13,5296.39990234375,5297.39990234375,5251.2998046875,5276.5,825549600
2009-11-16,5382.7001953125,5397.0,5296.39990234375,5296.39990234375,786345500
2009-11-17,5345.89990234375,5382.7001953125,5337.0,5382.7001953125,861148200
2009-11-18,5342.10009765625,5372.10009765625,5331.60009765625,5345.89990234375,1023292500
2009-11-19,5267.7001953125,5343.7998046875,5254.2001953125,5342.10009765625,969706000
2009-11-20,5251.39990234375,5309.39990234375,5224.0,5267.7001953125,1164314900
2009-11-23,5355.5,5379.5,5251.39990234375,5251.39990234375,721784600
2009-11-24,5324.0,5374.89990234375,5309.10009765625,5355.5,1133815900
2009-11-25,5364.7998046875,5372.2001953125,5324.0,5324.0,1022719500
2009-11-26,5194.10009765625,5364.7998046875,5189.39990234375,5364.7998046875,1110331200
2009-11-27,5245.7001953125,5271.0,5103.7998046875,5194.10009765625,1511711600
2009-11-30,5190.7001953125,5270.39990234375,5190.7001953125,5245.7001953125,1274511100
2009-12-01,5312.2001953125,5312.2001953125,5190.7001953125,5190.7001953125,1351286000
2009-12-02,5327.39990234375,5348.5,5283.0,5312.2001953125,1535114100
2009-12-03,5313.0,5372.39990234375,5311.89990234375,5327.39990234375,1471991200
2009-12-04,5322.39990234375,5373.89990234375,5272.7998046875,5313.0,1344174000
2009-12-07,5310.7001953125,5328.7998046875,5251.0,5322.39990234375,1072522900
2009-12-08,5223.10009765625,5323.39990234375,5206.39990234375,5310.7001953125,1303308500
2009-12-09,5203.89990234375,5245.89990234375,5175.7001953125,5223.10009765625,1211440700
2009-12-10,5244.39990234375,5254.5,5194.5,5203.89990234375,1108489400
2009-12-11,5261.60009765625,5312.0,5244.39990234375,5244.39990234375,972486700
2009-12-14,5315.2998046875,5331.0,5261.60009765625,5261.60009765625,1090034400
2009-12-15,5285.7998046875,5328.10009765625,5250.7998046875,5315.2998046875,822309600
2009-12-16,5320.2998046875,5335.2998046875,5283.89990234375,5285.7998046875,890712700
2009-12-17,5217.60009765625,5320.2998046875,5217.60009765625,5320.2998046875,1163068400
2009-12-18,5196.7998046875,5287.60009765625,5196.7998046875,5217.60009765625,2130863400
2009-12-21,5294.0,5320.0,5196.7998046875,5196.7998046875,791039900
2009-12-22,5328.7001953125,5361.89990234375,5294.0,5294.0,555721800
2009-12-23,5372.39990234375,5386.60009765625,5328.7001953125,5328.7001953125,482896200
2009-12-24,5402.39990234375,5402.39990234375,5367.7998046875,5372.39990234375,231029600
2009-12-29,5437.60009765625,5445.2001953125,5402.39990234375,5402.39990234375,387897900
2009-12-30,5397.89990234375,5442.7998046875,5390.60009765625,5437.60009765625,345719700
2009-12-31,5412.89990234375,5431.89990234375,5390.39990234375,5397.89990234375,173847600
2010-01-04,5500.2998046875,5500.2998046875,5410.7998046875,5412.89990234375,750942000
2010-01-05,5522.5,5536.39990234375,5480.7001953125,5500.2998046875,1149301200
2010-01-06,5530.0,5536.5,5497.7001953125,5522.5,998295300
2010-01-07,5526.7001953125,5551.7001953125,5499.7998046875,5530.0,1162933700
2010-01-08,5534.2001953125,5549.2998046875,5494.7998046875,5526.7001953125,1006420600
2010-01-11,5538.10009765625,5600.5,5527.89990234375,5534.2001953125,901194900
2010-01-12,5498.7001953125,5549.60009765625,5459.89990234375,5538.10009765625,957401700
2010-01-13,5473.5,5509.7001953125,5450.89990234375,5498.7001953125,849923000
2010-01-14,5498.2001953125,5521.89990234375,5473.5,5473.5,928036100
2010-01-15,5455.39990234375,5527.0,5450.39990234375,5498.2001953125,1743437800
2010-01-18,5494.39990234375,5504.0,5454.2998046875,5455.39990234375,776795200
2010-01-19,5513.10009765625,5531.89990234375,5431.2998046875,5494.39990234375,1107801600
2010-01-20,5420.7998046875,5513.10009765625,5404.0,5513.10009765625,1199200900
2010-01-21,5335.10009765625,5468.39990234375,5331.60009765625,5420.7998046875,1345500500
2010-01-22,5303.0,5345.60009765625,5253.0,5335.10009765625,1645842400
2010-01-25,5260.2998046875,5330.60009765625,5252.89990234375,5303.0,1024448800
2010-01-26,5276.89990234375,5276.89990234375,5215.7001953125,5260.2998046875,1015919800
2010-01-27,5217.5,5276.89990234375,5192.60009765625,5276.89990234375,1271716800
2010-01-28,5145.7001953125,5280.39990234375,5145.7001953125,5217.5,1294378400
2010-01-29,5188.5,5230.2001953125,5145.7001953125,5145.7001953125,1281845800
2010-02-01,5247.39990234375,5250.10009765625,5163.60009765625,5188.5,934766100
2010-02-02,5283.2998046875,5289.10009765625,5208.2001953125,5247.39990234375,1105691000
2010-02-03,5253.2001953125,5305.39990234375,5237.7001953125,5283.2998046875,1140388100
2010-02-04,5139.2998046875,5262.2001953125,5123.89990234375,5253.2001953125,1725801600
2010-02-05,5060.89990234375,5139.2998046875,5033.7998046875,5139.2998046875,1930760100
2010-02-08,5092.2998046875,5118.10009765625,5033.0,5060.89990234375,1326821100
2010-02-09,5111.7998046875,5132.89990234375,5084.7998046875,5092.2998046875,1284674100
2010-02-10,5132.0,5181.2001953125,5105.2998046875,5111.7998046875,1191910000
2010-02-11,5161.5,5201.7998046875,5114.5,5132.0,1565807200
2010-02-12,5142.5,5207.7001953125,5117.39990234375,5161.5,1285903300
2010-02-15,5167.5,5194.2998046875,5142.5,5142.5,591532800
2010-02-16,5244.10009765625,5248.10009765625,5167.5,5167.5,1098282000
2010-02-17,5276.60009765625,5304.5,5244.10009765625,5244.10009765625,1205018000
2010-02-18,5325.10009765625,5326.39990234375,5261.7001953125,5276.60009765625,966085200
2010-02-19,5358.2001953125,5366.10009765625,5281.39990234375,5325.10009765625,1469031000
2010-02-22,5352.10009765625,5387.0,5348.2001953125,5358.2001953125,961342400
2010-02-23,5315.10009765625,5395.5,5302.0,5352.10009765625,1063966500
2010-02-24,5342.89990234375,5357.89990234375,5298.2001953125,5315.10009765625,953221200
2010-02-25,5278.2001953125,5370.39990234375,5259.7001953125,5342.89990234375,1951587200
2010-02-26,5354.5,5367.7998046875,5278.2001953125,5278.2001953125,1700847600
2010-03-01,5405.89990234375,5420.7998046875,5354.5,5354.5,1423330600
